204,"bb Royal Red Lobia, 500 g Pouch","bb Royal Red Lobia, 500 g Pouch",DALS & PULSES,68,lobia chawli low bee aa ch ow lee aka black eyed bean china bean fairly bean want soak cooks effortlessly watch suspiciously cooking get mashed high cleanness outstanding taste high dietary value click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000438-6_5-bb-royal-red-lobia.jpg
205,"bb Royal Masoor Dal, 500 g Pouch","bb Royal Masoor Dal, 500 g Pouch",DALS & PULSES,56,bb royal brings finest quality masoor dal one used lentils indian kitchen split red lentils thoroughly cleaned vacuum packed directly use packet click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000439-6_6-bb-royal-masoor-dal.jpg
206,"bb Royal Moong Dal, 500 g Pouch","bb Royal Moong Dal, 500 g Pouch",DALS & PULSES,79,moong dal sweet tasting yellow coloured split green moong beans husked high fibre protein vitamins b c e enormous source minerals potassium iron calcium contain low glycemic index almost fat content click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,2,https://www.bigbasket.com/media/uploads/p/s/10000440-6_6-bb-royal-moong-dal.jpg
207,"bb Royal Peas/Matar - White, 500 g Pouch","bb Royal Peas/Matar - White, 500 g Pouch",DALS & PULSES,56,peas white small nutritionally mighty member legume family fine supply cholesterol lowering fiber also provide good outstanding amounts four important protein two b vitamins minerals virtually fat high soluble fiber click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000441-5_4-bb-royal-peasmatar-white.jpg
208,"bb Royal Peanuts/ Mungaphali/Shengdana - Raw, 500 g Pouch","bb Royal Peanuts/ Mungaphali/Shengdana - Raw, 500 g Pouch",DALS & PULSES,90,bb royal raw peanuts mungaphali shengdana comes hygienically packed 500 g packets raw peanuts great source monounsaturated fat kind fat makes mediterranean diet good heart oval shaped healthy nuts provide fibre raw version click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,2,https://www.bigbasket.com/media/uploads/p/s/10000442-6_6-bb-royal-peanuts-mungaphalishengdana-raw.jpg
209,"bb Royal Moong - Green, Whole/Sabut, 500 g Pouch","bb Royal Moong - Green, Whole/Sabut, 500 g Pouch",DALS & PULSES,74,moong dal sugary flavor soft feel simple digest beans sprouted make bean sprouts vitamin c found dry bean moong bean flour utilized make bean threads click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000443-6_6-bb-royal-moong-green-wholesabut.jpg
210,"bb Royal Toor Dal/Arhar Dal - Desi, 500 g Pouch","bb Royal Toor Dal/Arhar Dal - Desi, 500 g Pouch",DALS & PULSES,65,toor dal grown vigorous soil hygienic environment end rich supply protein simple digest cook yummy taste high dietary value trouble free cook property lentil properly cleaned free foreign material click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,2,https://www.bigbasket.com/media/uploads/p/s/10000444-6_4-bb-royal-toor-dalarhar-dal-desi.jpg
211,"bb Royal Rice - Boiled, Matta, Red, 1 kg Pouch","bb Royal Rice - Boiled, Matta, Red, 1 kg Pouch",RICE & RICE PRODUCTS,70,red rice like majority colored rice varieties rich fiber means satiates facilitates regulate weight cleanses colon toxins soaks cholesterol feeds fine bacteria intestines red rice proanthocyanidins plant pigments inform foods ruddy purplish color click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,2,https://www.bigbasket.com/media/uploads/p/s/10000445-5_2-bb-royal-rice-boiled-matta-red.jpg
212,"bb Royal Peanuts/Mungaphali/Shengdana - Raw, 1 kg Pouch","bb Royal Peanuts/Mungaphali/Shengdana - Raw, 1 kg Pouch",DALS & PULSES,135,raw peanuts unique health nut every oval shaped kernel seed comprised two white lobes enclosed brownish red skin b vitamins vitamin e protein fiber necessary minerals peanuts strong creamy nutty flavor click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000446-6_5-bb-royal-peanutsmungaphalishengdana-raw.jpg
213,"bb Royal Sugar, 1 kg","bb Royal Sugar, 1 kg","SALT, SUGAR & JAGGERY",48,bb royal sugar made fine quality sugar cane grains white color fine source energy essential minerals without additive,1,https://www.bigbasket.com/media/uploads/p/s/10000447-4_3-bb-royal-sugar.jpg
214,"bb Popular Rice - Raw, Sona Masoori, 1 kg Pouch","bb Popular Rice - Raw, Sona Masoori, 1 kg Pouch",RICE & RICE PRODUCTS,63,sona masoori raw rice daintily processed eliminate foreign grains dust particles husk extra impurities free fake colours injurious adulterants yummy flavour fine texture rice grown usage chemical pesticides hence great savour scent exceptional supply protein high nutrients click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000448-6_14-bb-popular-rice-raw-sona-masoori.jpg
215,"bb Royal Rice - Dosa, 1 kg Pouch","bb Royal Rice - Dosa, 1 kg Pouch",RICE & RICE PRODUCTS,47,dosa rice easy dosa recipe make jiffy minimum ingredients makes crispy flaky rice flour dosa flavor delectable sambar chutney even podi preferred making idlis dosas plus kanji elders babies easier digest improved terms nutrition raw rice click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000449-6_2-bb-royal-rice-dosa.jpg
216,"bb Royal Idli Rice, 1 kg Pouch","bb Royal Idli Rice, 1 kg Pouch",RICE & RICE PRODUCTS,57,idli rice good supply proteins carbohydrates nutritious rich supply fibers simple healthy digests light make jiffy minimum ingredients makes smooth flaky rice flour idli taste delicious sambar chutney even podi preferred making idlis dosas well kanji elders babies easier digest better terms nutrition raw rice click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,2,https://www.bigbasket.com/media/uploads/p/s/10000450-6_6-bb-royal-idli-rice.jpg
246,"bb Royal Fenugreek/Methi, 100 g","bb Royal Fenugreek/Methi, 100 g",MASALAS & SPICES,13,methi fenugreek seeds cuboid shaped tiny solid fragrant dirty yellow coloured strong flavoured seeds fenugreek plant wealthy dietary fibre iron copper vitamin c minerals potassium phosphorous sodium calcium magnesium plenty,1,https://www.bigbasket.com/media/uploads/p/s/10000480-5_1-bb-royal-fenugreekmethi.jpg
217,"bb Popular Rice - Steam, Sona Masoori, 1 kg Pouch","bb Popular Rice - Steam, Sona Masoori, 1 kg Pouch",RICE & RICE PRODUCTS,65,sona masoori steam rice sweet smelling due smell considered better quality short grain rice length 5 mm max cooking 8mm high dietary value low amount starch yummy broken 2 max reasonable price click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,1,https://www.bigbasket.com/media/uploads/p/s/10000451-6_7-bb-popular-rice-steam-sona-masoori.jpg
218,"bb Royal Raw Rice - Kolam, 1 kg Pouch","bb Royal Raw Rice - Kolam, 1 kg Pouch",RICE & RICE PRODUCTS,59,bb royal kolam rice good healthy hearty life non sticky soft textured kolam rice house bb royal amazing flavor delicious taste click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,3,https://www.bigbasket.com/media/uploads/p/s/10000452-5_2-bb-royal-raw-rice-kolam.jpg
219,"bb Royal Poha /Avalakki/Aval/Chivda -Thick, 500 g Pouch","bb Royal Poha /Avalakki/Aval/Chivda -Thick, 500 g Pouch",RICE & RICE PRODUCTS,39,avalakki also known flattened rice beaten rice name suggests flakes made flattening dehusked rice considered healthy contain cholesterol saturated fat could used make various breakfasts well snack dishes click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,3,https://www.bigbasket.com/media/uploads/p/s/10000453-6_9-bb-royal-poha-avalakkiavalchivda-thick.jpg
220,"bb Royal Rice - Boiled, Sona Masoori, 1 kg Pouch","bb Royal Rice - Boiled, Sona Masoori, 1 kg Pouch",RICE & RICE PRODUCTS,70,sona masoori boiled rice light weight aromatic rice low starch significant non basmati rice well liked preparation rice porridge many indian festivals give musty smell cooking adulteration free makes popular hygienic simple digest click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000454-5_2-bb-royal-rice-boiled-sona-masoori.jpg
221,"bb Royal Basmati Rice, 1 kg Pouch","bb Royal Basmati Rice, 1 kg Pouch",RICE & RICE PRODUCTS,150,basmati rice long grained range rice native india rigid white thin long grains contain characteristically fragrant aroma basmati rice comparatively includes less sugar content general basmati rice high carbohydrates protein gluten free contains almost cholesterol minerals vitamin b iron also present plenty carbohydrate content verifies instant provider energy trouble free digest verifies staple solution gluten intolerant people vitamins present permit enhanced functioning digestive nervous system body also encourages healthy skin click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,4,https://www.bigbasket.com/media/uploads/p/s/10000455-5_2-bb-royal-basmati-rice.jpg
222,"bb Royal Wheat Broken/Dalia, 500 g Pouch","bb Royal Wheat Broken/Dalia, 500 g Pouch","ATTA, FLOURS & SOOJI",34,broken wheat cracked wheat commonly known couscous prepared whole raw wheat grains milled undergo fine processing bb royal wheat broken dalia extremely nutritious cook favourite vegetables gives away warm hearty flavour taste grainy faintly nutty subtly chewy click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,0,https://www.bigbasket.com/media/uploads/p/s/10000456-5_1-bb-royal-wheat-brokendalia.jpg
223,"bb Royal Rice - Raw, Sona Masoori, 1 kg Pouch","bb Royal Rice - Raw, Sona Masoori, 1 kg Pouch",RICE & RICE PRODUCTS,67,sona masoori raw rice fine grains great taste cooked rice grown without chemical pesticides thereby retaining great flavour smell good supplier protein nutrients delicately processed eliminate husk foreign grains dust particles impurities click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000457-6_2-bb-royal-rice-raw-sona-masoori.jpg
224,"bb Royal Rice - Flour, 1 kg Pouch","bb Royal Rice - Flour, 1 kg Pouch","ATTA, FLOURS & SOOJI",48,rice flour made grounded raw rice perfect substitute wheat flour sometimes may trigger irritation digestive system staple southeast asia japan southern india rice flour used several recipes thickening agent also preferred ingredient gluten free baked products unique sandy texture click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,0,https://www.bigbasket.com/media/uploads/p/s/10000458-3_2-bb-royal-rice-flour.jpg
225,"bb Royal Sugar, 2 kg","bb Royal Sugar, 2 kg","SALT, SUGAR & JAGGERY",94,bb royal sugar made fine quality sugar cane grains white color fine source energy essential minerals without additive,1,https://www.bigbasket.com/media/uploads/p/s/10000459-5_2-bb-royal-sugar.jpg
226,"bb Royal Rice - Boiled, Tamil Ponni, 1 kg Pouch","bb Royal Rice - Boiled, Tamil Ponni, 1 kg Pouch",RICE & RICE PRODUCTS,66,tamil ponni boiled rice fresh cleaned packed hygienic facilities relishing flavor provides high nutrition value anyone diet click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,1,https://www.bigbasket.com/media/uploads/p/s/10000460-6_2-bb-royal-rice-boiled-tamil-ponni.jpg
227,"bb Royal Channa - Kabuli, 500 g Pouch","bb Royal Channa - Kabuli, 500 g Pouch",DALS & PULSES,66,kabuli channa garbanzo beans pale brown colored sensitive bland starchy tasting spongy creamy textured legumes wealthy source minerals magnesium phosphorous calcium iron potassium importantly molybdenum utilized make delicacies like falafels curried chole hummus click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000461-5_2-bb-royal-channa-kabuli.jpg
228,"bb Royal Urad Dal - Split, 1 kg Pouch","bb Royal Urad Dal - Split, 1 kg Pouch",DALS & PULSES,151,urad dal split skinned fawn colored lentil strong flavor split half urad dal includes fat protein carbohydrates body requires rich vitamins dietary fibers also improve digestion aids reducing cholesterol develops cardiovascular health click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000462-5_2-bb-royal-urad-dal-split.jpg
229,"bb Royal Fried Gram/Bengal Gram, 500 g Pouch","bb Royal Fried Gram/Bengal Gram, 500 g Pouch",DALS & PULSES,69,fried gram one significant pulses india used form whole dried seeds form dhal arranged splitting seeds mill separating husk makes great strong snack go low fat calories high protein fiber click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000463-6_7-bb-royal-fried-grambengal-gram.jpg
230,"bb Royal Sooji - Bansi, 500 g Pouch","bb Royal Sooji - Bansi, 500 g Pouch","ATTA, FLOURS & SOOJI",42,bansi sooji wealthy fiber healthful bansi sooji creates healthy strong good people diet bansi sooji utilized widely kitchen preparing amount dishes tasty prepare enjoy delicious dessert halwa major course meal bansi sooji comes utilize main ingredient variety indian dishes click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,2,https://www.bigbasket.com/media/uploads/p/s/10000464-5_2-bb-royal-sooji-bansi.jpg
231,"bb Royal Urad - Whole/Gota, 500 g Pouch","bb Royal Urad - Whole/Gota, 500 g Pouch",DALS & PULSES,79,urad wash gota skinned white coloured lentil strong aroma native india high dietary value rich resource vitamin b iron magnesium potassium generally used preparation different cuisines product hygienically processed units eliminate kind dust foreign particles urad dal generally soaked ground make batter idlis dosas vadas etc used curries chutneys sometimes makes desserts well click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000465-5_2-bb-royal-urad-wholegota.jpg
232,"bb Royal Urad Dal - Split, 500 g Pouch","bb Royal Urad Dal - Split, 500 g Pouch",DALS & PULSES,76,urad dal cream colour dal used trendy south indian dishes dosa idly dahi vada well finished spicy dal curry requires soaking hours cooking stability urad dal generally thicker dals white urad like lentils pulses first class supply protein dietary fiber low fat rich b complex vitamins potassium calcium click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000466-5_2-bb-royal-urad-dal-split.jpg
233,"bb Royal Channa - Brown, 500 g Pouch","bb Royal Channa - Brown, 500 g Pouch",DALS & PULSES,65,channa brown gram bengal gram deep brown coloured bean like kabuli channa lesser size bland skin mild tasting bean high dietary fiber one majority protein rich beans generally utilized curries used create besan flour consumed boiled fried sprouted click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000467-6_7-bb-royal-channa-brown.jpg
234,"bb Royal Maida, 500 g Pouch","bb Royal Maida, 500 g Pouch","ATTA, FLOURS & SOOJI",25,maida considered bleached flour less protein compare unbleached ideal blend smooth tough wheat flour bleached flour less protein unbleached extremely finely milled flour used indian cooking making breads pastries various biscuits particular parottas click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,1,https://www.bigbasket.com/media/uploads/p/s/10000468-3_2-bb-royal-maida.jpg
235,"bb Royal Ragi Flour/Nachni Atta, 1 kg Pouch","bb Royal Ragi Flour/Nachni Atta, 1 kg Pouch","ATTA, FLOURS & SOOJI",64,ragi used whole grains higher minerals protein comparison cereals millets remarkable supply protein making perfect vegetarian diets highest amount potassium calcium ragi great supply iron making useful individuals low hemoglobin levels also includes b vitamins especially b6 folic acid niacin click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,1,https://www.bigbasket.com/media/uploads/p/s/10000469-6_6-bb-royal-ragi-flournachni-atta.jpg
236,"bb Royal Lobia - White, 500 g Pouch","bb Royal Lobia - White, 500 g Pouch",DALS & PULSES,60,lobia white extremely delicious nutritious protein packed dish high fiber soluble fiber complex protein iron carbohydrates folate well known consistency ability absorb tastes rich fiber white lobia also contain necessary nutrients minerals vitamins click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000470-6_5-bb-royal-lobia-white.jpg
237,"bb Royal Channa Dal, 500 g Pouch","bb Royal Channa Dal, 500 g Pouch",DALS & PULSES,61,channa dal sugary nutty taste dal amongst well liked dal india ready basis proteins balanced diet including little meat includes mild sweet flavor cooked extremely nutritious good source dietary fibre includes insignificant amount polyunsaturated fat click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,2,https://www.bigbasket.com/media/uploads/p/s/10000471-6_5-bb-royal-channa-dal.jpg
238,"bb Royal Urad - Whole/Gota, 1 kg Pouch","bb Royal Urad - Whole/Gota, 1 kg Pouch",DALS & PULSES,157,urad wash gota skinned white colored lentil strong taste native india superb supply protein dietary fibre one finest plant supplies protein minerals iron folic acid magnesium potassium vitamin b also click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000472-5_1-bb-royal-urad-wholegota.jpg
239,"bb Royal Ragi Flour/Nachni Atta, 500 g Pouch","bb Royal Ragi Flour/Nachni Atta, 500 g Pouch","ATTA, FLOURS & SOOJI",54,ragi flour loaded normal fibers nutrients necessary body growth click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,0,https://www.bigbasket.com/media/uploads/p/s/10000473-6_6-bb-royal-ragi-flournachni-atta.jpg
240,"bb Royal Urad - Black, Split/Chilka, 500 g Pouch","bb Royal Urad - Black, Split/Chilka, 500 g Pouch",DALS & PULSES,74,urad dal valued pulse india rich dietary value urad dal trendy amongst vegetarians acts like rich protein source widely utilized different cooking preparations papad dosa vada click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000474-5_1-bb-royal-urad-black-splitchilka.jpg
241,"bb Royal Besan - Flour, 500 g","bb Royal Besan - Flour, 500 g","ATTA, FLOURS & SOOJI",51,gram flour besan light yellow color pulses flour made grinding chickpea bengal gram rich fiber nutrients improve heart health stabilize blood sugar prevent diabetes besan used make batter fries like bhajjis pakodas vadas also used make desserts various kinds sweet dishes used natural scrub skin believed enhance complexion click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,3,https://www.bigbasket.com/media/uploads/p/s/10000475-4_1-bb-royal-besan-flour.jpg
242,"bb Royal Rajma - Kashmiri, 500 g Pouch","bb Royal Rajma - Kashmiri, 500 g Pouch",DALS & PULSES,61,kashmiri rajma dark red kidney beans known rich red color even cooked outstanding supply folate manganese dietary fiber fine supply protein phosphorus copper thiamine vitamin b1 iron potassium magnesium low fat loaded nutrients click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000476-6_6-bb-royal-rajma-kashmiri.jpg
243,"bb Royal Urad - Black, Whole/Sabut, 500 g Pouch","bb Royal Urad - Black, Whole/Sabut, 500 g Pouch",DALS & PULSES,79,urad dal used key ingredient indian cuisine preparing strong diet black skinned white colored lentil sturdy flavor split half brilliant supply protein dietary fibre one finest plant sources protein minerals iron folic acid magnesium potassium vitamin b also click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000477-5_1-bb-royal-urad-black-wholesabut.jpg
244,"bb Royal Fenugreek/Methi, 200 g","bb Royal Fenugreek/Methi, 200 g",MASALAS & SPICES,25,used major spice india methi fenugreek plant native southern europe asia bb royal brings finest selection methi seeds known immense health benefits seeds bitter taste lose bitterness roasted little loaded health benefits methi seeds hygienically packed ensure retain natural goodness aroma,5,https://www.bigbasket.com/media/uploads/p/s/10000478-5_1-bb-royal-fenugreekmethi.jpg
247,"bb Royal Beans - Double, White, 200 g Pouch","bb Royal Beans - Double, White, 200 g Pouch",DALS & PULSES,42,bb royal brings fine selection double white beans also called haricots navy beans cannellini oval shape slight curvy texture ideally soaked overnight boiled used cooking click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000481-6_6-bb-royal-beans-double-white.jpg
248,"bb Royal Mustard/Rai - Small, 100 g","bb Royal Mustard/Rai - Small, 100 g",MASALAS & SPICES,13,mustard seeds famous ingredient several regional cuisines also relishes spicy aromatic rustic taste fragrance mustard add meals known numerous benefits since low calories rich nutritional value lot antibacterial antiseptic qualities,2,https://www.bigbasket.com/media/uploads/p/s/10000482-6_5-bb-royal-mustardrai-small.jpg
249,"bb Royal Beans - Double, Red, 200 g Pouch","bb Royal Beans - Double, Red, 200 g Pouch",DALS & PULSES,42,bb royal house premium brand finest staples sourced right best farms produce centers order get good quality competitive prices every product carefully selected experienced technically competent merchandisers cleaned packed hygienic facilities food grade plastic sold competitive prices market click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,3,https://www.bigbasket.com/media/uploads/p/s/10000483-6_6-bb-royal-beans-double-red.jpg
250,"bb Royal Matki/Moth - Whole, 200 g Pouch","bb Royal Matki/Moth - Whole, 200 g Pouch",DALS & PULSES,31,whole mataki mot dal small brown colored oblong shaped bean especially familiar indian cuisine superior attention vitamins proteins minerals enzymes sprouts simply digestible also dietary fiber folate virtually fat fine supply potassium iron click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000484-5_1-bb-royal-matkimoth-whole.jpg
251,"bb Royal Mustard/Rai - Small, 200 g","bb Royal Mustard/Rai - Small, 200 g",MASALAS & SPICES,24,mustard rai cruciferous vegetable related broccoli brussels sprouts cabbage almost 40 different types mustard plants two varieties used staple indian kitchens black white variety unique healing properties like black mustard seeds contain loads glucosinolates phytonutrient known protect cancer bb royal brings exclusively picked rai mustard seeds packed way retain pungent flavour quality,2,https://www.bigbasket.com/media/uploads/p/s/10000485-6_7-bb-royal-mustardrai-small.jpg
252,"bb Royal Cumin/Jeera - Whole, 200 g","bb Royal Cumin/Jeera - Whole, 200 g",MASALAS & SPICES,65,jeera strong spice people use add additional taste food offers sturdy exclusive soothing aroma however spice well known flavour also health benefits,3,https://www.bigbasket.com/media/uploads/p/s/10000486-6_7-bb-royal-cuminjeera-whole.jpg
253,"bb Royal Soya Bean, 200 g Pouch","bb Royal Soya Bean, 200 g Pouch",DALS & PULSES,28,soybean also form legume used making variety items like tofu soy milk even soy cheese bb royal soybeans packed flavour nutrients high nutrition neutral taste click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000487-4_1-bb-royal-soya-bean.jpg
254,"bb Royal Jaggery Round, 500 g","bb Royal Jaggery Round, 500 g","SALT, SUGAR & JAGGERY",56,jaggery gur made boiling raw concentrated sugar cane juice till solidifies used mainly asia africa defined also non centrifugal sugar since product spun processing leaves nutritiousmolasses intact gur bb royal jaggery packs goodness tradition comes without sulphur added health benefits,3,https://www.bigbasket.com/media/uploads/p/s/10000488-4_1-bb-royal-jaggery-round.jpg
255,"bb Royal Jaggery Round, 1 kg","bb Royal Jaggery Round, 1 kg","SALT, SUGAR & JAGGERY",108,bb royal sulphur free jaggery made using non centrifugal cane sugar used various parts india centuries sweet taste jaggery packed goodness nutrients considering doesnt contain sulphur added health benefits,4,https://www.bigbasket.com/media/uploads/p/s/10000489-3_2-bb-royal-jaggery-round.jpg
256,"bb Popular Almond/Badam - Californian, Giri, 100 gm Pouch","bb Popular Almond/Badam - Californian, Giri, 100 gm Pouch",DRY FRUITS,91,american almond almonds sugar synthetic bitter almond oil potassium sorbate preservative tasty nutritious snack plenty health benefits rich potassium vitamin e magnesium calcium additionally almonds significant supply fibre protein naturally low sugar assists contribute improved heart health click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,6,https://www.bigbasket.com/media/uploads/p/s/10000492-6_8-bb-popular-almondbadam-californian-giri.jpg
257,"bb Royal Almond/Badam - Californian, Giri, 100 g Pouch","bb Royal Almond/Badam - Californian, Giri, 100 g Pouch",DRY FRUITS,118,unlike people think almonds seeds fruit grows almond tree preferred world extremely high nutritional value california almonds bring right dose good cholesterol vitamins fortify immune system bb royal california ensures get almonds best shape nutrients preserved click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,1,https://www.bigbasket.com/media/uploads/p/s/10000493-6_5-bb-royal-almondbadam-californian-giri.jpg
258,"bb Royal Almond/Badam - Roasted & Salted, 100 gm Pouch","bb Royal Almond/Badam - Roasted & Salted, 100 gm Pouch",DRY FRUITS,149,almonds roasted salted create key part strong various diet moderately long shelf life portability wealthy nutrient profile create nuts perfect snack ideas aid keep healthy diet roasted salted almonds benefit health increasing intake key nutrients fat free roasted almonds include 0 grams trans fat per serving click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,5,https://www.bigbasket.com/media/uploads/p/s/10000494-4_1-bb-royal-almondbadam-roasted-salted.jpg
259,"bb Royal Pista - Irani, Roasted & Salted, 100 g","bb Royal Pista - Irani, Roasted & Salted, 100 g",DRY FRUITS,182,pista pistachios defined rich nutty taste enhanced roasting understanding taste bb royal roasted salted pista packaged exclusively roasted salted flavour makes ideal snack guests gifting purposes click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,0,https://www.bigbasket.com/media/uploads/p/s/10000495-6_5-bb-royal-pista-irani-roasted-salted.jpg
260,"bb Royal Plain Pista - Kernel, 100 g Pouch","bb Royal Plain Pista - Kernel, 100 g Pouch",DRY FRUITS,288,pistachios tiny delicious nuts enclosed shells outstanding rich tasting nut sometimes called well liked little size green colour simple open shells click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,2,https://www.bigbasket.com/media/uploads/p/s/10000496-6_12-bb-royal-plain-pista-kernel.jpg
299,"bb Royal Walnut/Akhrot - Inshell, 200 g","bb Royal Walnut/Akhrot - Inshell, 200 g",DRY FRUITS,157,walnut large light coloured nut fun crack delicious right shell click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,0,https://www.bigbasket.com/media/uploads/p/s/10000536-5_1-bb-royal-walnutakhrot-inshell.jpg
261,"bb Popular Cashew/Kaju - Whole, 100 g","bb Popular Cashew/Kaju - Whole, 100 g",DRY FRUITS,85.5,cashew nuts kidney shaped delicately sweet crunchy seeds found bottom cashew apple buttery sweet salty taste makes almost everyone favourite dry fruit nut also good source vitamins minerals antioxidants readily available serve instant snack hunger strikes cashew nuts used widely kitchen savoury sweet dishes click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,0,https://www.bigbasket.com/media/uploads/p/s/10000497-6_7-bb-popular-cashewkaju-whole.jpg
262,"bb Royal Cashew/Kaju - Whole, 100 g","bb Royal Cashew/Kaju - Whole, 100 g",DRY FRUITS,141,cashew contains rich flavour making delicious nut white colour soft mild taste click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,0,https://www.bigbasket.com/media/uploads/p/s/10000498-5_1-bb-royal-cashewkaju-whole.jpg
263,"bb Popular Cashew/Kaju - Split, 100 g","bb Popular Cashew/Kaju - Split, 100 g",DRY FRUITS,78.7,cashew split 2 pc includes good amounts dietary fibre oil antioxidants wealthy flavour common ingredient desserts utilized make oils create excellent garnish baked goods cashews wealthy iron selenium phosphorus magnesium zinc also excellent sources protein antioxidants phytochemicals click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,0,https://www.bigbasket.com/media/uploads/p/s/10000499-6_9-bb-popular-cashewkaju-split.jpg
264,"bb Popular Cashew/Kaju - Broken, 100 g Pouch","bb Popular Cashew/Kaju - Broken, 100 g Pouch",DRY FRUITS,116,cashew broken 4 pc rich monounsaturated fatty acid minerals iron potassium phosphorous copper zinc selenium also contain high quality amounts dietary fibre oil antioxidants makes efficient nuts thickening water based dishes meat stews soups indian milk based desserts click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,1,https://www.bigbasket.com/media/uploads/p/s/10000500-6_4-bb-popular-cashewkaju-broken.jpg
265,"bb Royal Cashew/Kaju - Roasted & Salted, 100 gm Pouch","bb Royal Cashew/Kaju - Roasted & Salted, 100 gm Pouch",DRY FRUITS,149,cashew roasted salted suitable delicious snack either snack blend strong eat moderation part balanced diet contain similar nutrition information includes abundance nutritional benefits including three macronutrients carbohydrates fat protein click unique delicious recipes https www bigbasket com flavors collections 231 dry fruits berries nuts,4,https://www.bigbasket.com/media/uploads/p/s/10000501-5_1-bb-royal-cashewkaju-roasted-salted.jpg
